ORDERNUMBER,ORDERDATE,REQUIREDDATE,SHIPPEDDATE,STATUS,CUSTOMERNUMBER
10114,01/04/2003,07/04/2003,02/04/2003,Shipped,172
10121,07/05/2003,13/05/2003,13/05/2003,Shipped,353
10122,08/05/2003,16/05/2003,13/05/2003,Shipped,350
10123,20/05/2003,29/05/2003,22/05/2003,Shipped,103
10134,01/07/2003,10/07/2003,05/07/2003,Shipped,250
10136,04/07/2003,14/07/2003,06/07/2003,Shipped,242
10137,10/07/2003,20/07/2003,14/07/2003,Shipped,353
10178,08/11/2003,16/11/2003,10/11/2003,Shipped,242
10180,11/11/2003,19/11/2003,14/11/2003,Shipped,171
10194,25/11/2003,02/12/2003,26/11/2003,Shipped,146
10208,02/01/2004,11/01/2004,04/01/2004,Shipped,146
10211,15/01/2004,25/01/2004,18/01/2004,Shipped,406
10216,02/02/2004,10/02/2004,04/02/2004,Shipped,256
10224,21/02/2004,02/03/2004,26/02/2004,Shipped,171
10227,02/03/2004,12/03/2004,08/03/2004,Shipped,146
10241,13/04/2004,20/04/2004,19/04/2004,Shipped,209
10252,26/05/2004,04/06/2004,29/05/2004,Shipped,406
10255,04/06/2004,12/06/2004,09/06/2004,Shipped,209
10275,23/07/2004,02/08/2004,29/07/2004,Shipped,119
10286,28/08/2004,06/09/2004,01/09/2004,Shipped,172
10298,27/09/2004,05/10/2004,01/10/2004,Shipped,103
10304,11/10/2004,20/10/2004,17/10/2004,Shipped,256
10315,29/10/2004,08/11/2004,30/10/2004,Shipped,119
10336,20/11/2004,26/11/2004,24/11/2004,Shipped,172
10343,24/11/2004,01/12/2004,26/11/2004,Shipped,353
10344,25/11/2004,02/12/2004,29/11/2004,Shipped,350
10345,25/11/2004,01/12/2004,26/11/2004,Shipped,103
10356,09/12/2004,15/12/2004,12/12/2004,Shipped,250
10359,15/12/2004,23/12/2004,18/12/2004,Shipped,353
10364,06/01/2005,17/01/2005,09/01/2005,Shipped,350
10375,03/02/2005,10/02/2005,06/02/2005,Shipped,119
10395,17/03/2005,24/03/2005,23/03/2005,Shipped,250
10397,28/03/2005,09/04/2005,01/04/2005,Shipped,242
10398,30/03/2005,09/04/2005,31/03/2005,Shipped,353
10402,07/04/2005,14/04/2005,12/04/2005,Shipped,406
10405,14/04/2005,24/04/2005,20/04/2005,Shipped,209
10425,31/05/2005,07/06/2005,,In Process,119
